source_pdf,figure_id,panel_id,series_id,series_name,x,x_unit,y,y_unit,marker_shape,line_style,color_hex,is_inferred,confidence,source_pixel_x,source_pixel_y,notes,point_id,source_instance_id,species,export_eligible,species_evidence,quantity_type,loading_basis,evidence_type,normalized_x,normalized_x_unit,normalized_y,normalized_y_unit,conversion_id,uncertainty_x,uncertainty_y,review_html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,139.3269,mbar,1.7488,mmol/g,diamond,solid,#282372,false,low,321.11,490.84,assigned_by=joint_assignment; source=auto,pt-c51a040206c22027,src-ee9ccba4f58d5db8,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,534.367,mbar,2.5249,mmol/g,diamond,solid,#282372,false,high,605.47,394.41,assigned_by=joint_assignment; source=auto,pt-c62baf685985000e,src-b0f38ce07eeefb8c,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,689.3629,mbar,2.3292,mmol/g,diamond,solid,#282372,false,medium,717.04,418.72,assigned_by=joint_assignment; source=auto,pt-c9a1356fe9b777fc,src-beaa5ddb4e51c457,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,957.4278,mbar,2.5925,mmol/g,diamond,solid,#282372,false,medium,910.0,386.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-ca771f872370b305,src-e9c1e6569d20e036,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,518.4326,mbar,2.5282,mmol/g,diamond,solid,#282372,false,medium,594.0,394.0,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-cb02a7a629e9c507,src-16a0986a55d62dce,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,1116.5497,mbar,2.7589,mmol/g,diamond,solid,#282372,false,low,1024.54,365.33,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-cbaff3bd3780bd4d,src-d3acf1f806c7f5ae,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,1036.572,mbar,2.5155,mmol/g,diamond,solid,#282372,false,low,966.97,395.57,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-d2d742a3c45e8126,src-b9795769423263f2,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,1139.069,mbar,2.8591,mmol/g,diamond,solid,#282372,false,high,1040.75,352.88,assigned_by=joint_assignment; source=auto,pt-d6184c231f84d177,src-c2f85831a40cd8f0,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,85.8418,mbar,1.7289,mmol/g,diamond,solid,#282372,false,high,282.61,493.32,assigned_by=joint_assignment; source=auto,pt-dc7162496c893ddd,src-86454fdcc2f99094,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,187.7136,mbar,1.6535,mmol/g,diamond,solid,#282372,false,medium,355.94,502.68,assigned_by=joint_assignment; source=auto,pt-dd28b4cc3dcacb5a,src-1fc0a4e2e0b51168,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,299.6852,mbar,2.1858,mmol/g,diamond,solid,#282372,false,high,436.54,436.54,assigned_by=joint_assignment; source=auto,pt-e34b889a4d987445,src-faa18b2a0202a740,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,681.611,mbar,2.5423,mmol/g,diamond,solid,#282372,false,high,711.46,392.25,assigned_by=joint_assignment; source=auto,pt-e597f0ef5168cf1f,src-d2e8a13dbc0f714c,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,472.1297,mbar,2.4499,mmol/g,diamond,solid,#282372,false,low,560.67,403.72,assigned_by=joint_assignment; source=auto,pt-e81ab38edc4e9fe5,src-8676036d3b2e8d68,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,980.614,mbar,2.5044,mmol/g,diamond,solid,#282372,false,high,926.69,396.95,assigned_by=joint_assignment; source=auto,pt-e83a69bbd0b09b19,src-98f5baa57bf944dc,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,787.7201,mbar,2.7398,mmol/g,diamond,solid,#282372,false,medium,787.84,367.7,assigned_by=joint_assignment; source=auto,pt-e96783ef4c2b68ca,src-33981c19f71c7a1f,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,479.4232,mbar,2.5303,mmol/g,diamond,solid,#282372,false,high,565.92,393.74,assigned_by=joint_assignment; source=auto,pt-ec1a35cbad358baf,src-63168de3818d66d2,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,12.7407,mbar,0.3348,mmol/g,diamond,solid,#282372,false,medium,229.99,666.55,assigned_by=joint_assignment; source=auto,pt-f25174b74ad343b0,src-71d95504d2d6b81b,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,867.7533,mbar,2.7801,mmol/g,diamond,solid,#282372,false,high,845.45,362.69,assigned_by=joint_assignment; source=auto,pt-f25bdc63bc781aef,src-dfb3b6c4e1c79d59,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,306.8258,mbar,2.3497,mmol/g,diamond,solid,#282372,false,high,441.68,416.18,assigned_by=joint_assignment; source=auto,pt-f6530f7047854d90,src-51e3c9158e6348d1,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,754.4342,mbar,2.5922,mmol/g,diamond,solid,#282372,false,low,763.88,386.04,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-fba7f6140b15c662,src-eb3077d5dd1224d6,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,450.569,mbar,2.5559,mmol/g,diamond,solid,#282372,false,low,545.15,390.55,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-fc6573dcd24c5525,src-eafc3f0f3154c147,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-333k-94a1f9ba,CO2 333K,502.9428,mbar,2.3915,mmol/g,diamond,solid,#282372,false,low,582.85,410.98,overlap_flag=true; assigned_by=joint_assignment; source=auto,pt-ff602a2ac07bdce2,src-d747b1c3e1c4f5a2,CO2,true,Legend group header 'CO2 @' binds the 333K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,792.5824,mbar,2.5379,mmol/g,pentagon,solid,#7b0f13,false,low,791.34,392.79,overlap_flag=true; assigned_by=color; source=auto,pt-052b9d9c652efb5b,src-f760de112d1309f8,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,594.5066,mbar,2.3507,mmol/g,pentagon,solid,#7b0f13,false,high,648.76,416.05,assigned_by=color; source=auto,pt-06680d0657474569,src-63c0e024205c2dc4,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,359.0468,mbar,2.0362,mmol/g,pentagon,solid,#7b0f13,false,high,479.27,455.13,assigned_by=color; source=auto,pt-06a51adfb07068d2,src-5b0cb662e255deea,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,775.5088,mbar,2.4894,mmol/g,pentagon,solid,#7b0f13,false,low,779.05,398.82,overlap_flag=true; assigned_by=color; source=auto,pt-1bdc38b1b9195593,src-08c02e39851842ed,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,867.3227,mbar,2.5781,mmol/g,pentagon,solid,#7b0f13,false,high,845.14,387.8,assigned_by=color; source=auto,pt-2049ee58dce3b937,src-b206038777fa6835,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,219.7492,mbar,1.6832,mmol/g,pentagon,solid,#7b0f13,false,low,379.0,499.0,overlap_flag=true; assigned_by=template; source=template_fit,pt-23483a1b754746e9,src-c2465c39c7130c26,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,template_fit,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,486.2998,mbar,2.2784,mmol/g,pentagon,solid,#7b0f13,false,low,570.87,425.03,overlap_flag=true; assigned_by=color; source=auto,pt-26be30ca142746ce,src-93537050c090cf36,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,405.308,mbar,2.1553,mmol/g,pentagon,solid,#7b0f13,false,low,512.57,440.33,overlap_flag=true; assigned_by=color; source=auto,pt-4b11b162e4148572,src-434c47420b3a2b14,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,29.4253,mbar,0.3707,mmol/g,pentagon,solid,#7b0f13,false,high,242.0,662.08,assigned_by=color; source=auto,pt-4b432adb3c4e6665,src-d2bc04f6c5066887,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,61.8637,mbar,0.6501,mmol/g,pentagon,solid,#7b0f13,false,low,265.35,627.36,overlap_flag=true; assigned_by=color; source=auto,pt-504a9f7dde848fad,src-5c95d13e6622c41f,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,49.1662,mbar,0.5484,mmol/g,pentagon,solid,#7b0f13,false,low,256.21,640.0,overlap_flag=true; assigned_by=color; source=auto,pt-5ad5bbf76b2cf368,src-0b21374457cf00ff,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,927.0871,mbar,2.6028,mmol/g,pentagon,solid,#7b0f13,false,high,888.16,384.73,assigned_by=color; source=auto,pt-62f89674092eedf4,src-c6a3e1db56ff1a12,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,253.8686,mbar,1.7978,mmol/g,pentagon,solid,#7b0f13,false,medium,403.56,484.76,assigned_by=color; source=auto,pt-6455d43098454a65,src-03165facc4e661b1,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,330.1926,mbar,2.0172,mmol/g,pentagon,solid,#7b0f13,false,high,458.5,457.49,assigned_by=color; source=auto,pt-6e446cd712564713,src-0014238554c8fa8a,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,235.3224,mbar,1.7021,mmol/g,pentagon,solid,#7b0f13,false,high,390.21,496.64,assigned_by=color; source=auto,pt-721ce417300cc222,src-bc80583d628e6b0a,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,896.4825,mbar,2.5674,mmol/g,pentagon,solid,#7b0f13,false,high,866.13,389.12,assigned_by=color; source=auto,pt-72d5760f3fb3479f,src-909f15bf6d0eeaad,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,560.9985,mbar,2.3654,mmol/g,pentagon,solid,#7b0f13,false,high,624.64,414.23,assigned_by=color; source=auto,pt-7d391dd6ecb9d9cf,src-1f0f0ac20e0a0f59,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\data\input\combined_03.pdf,fig2a,a,fig2a:a:co2-343k-4b01cc9f,CO2 343K,470.3932,mbar,2.2236,mmol/g,pentagon,solid,#7b0f13,false,low,559.42,431.84,overlap_flag=true; assigned_by=color; source=auto,pt-87beacc6fbb0818d,src-4e3865d3913a19e0,CO2,true,Legend group header 'CO2 @' binds the 343K entry to CO2; caption identifies panel A as CO2 and N2 equilibrium isotherms.,co2_loading,mmol per gram of pure CALF-20,partially_visible_marker,,,,,,,,C:\Users\jmckenna\dev-ai\AIP-RD1-V.3.5\artifacts\runs\combined_03\fig2a\review.html
